Sexo;País de nacimiento;Edad;Sí o no;Total
Ambos sexos;Total;TOTAL;TOTAL;39.974,1
Ambos sexos;Total;TOTAL;Sí;14.543,1
Ambos sexos;Total;TOTAL;No;25.394,3
Ambos sexos;Total;TOTAL;No consta;36,6
Ambos sexos;Total;De 15 a 24 años;TOTAL;4.729,5
Ambos sexos;Total;De 15 a 24 años;Sí;1.168,2
Ambos sexos;Total;De 15 a 24 años;No;3.559,6
Ambos sexos;Total;De 15 a 24 años;No consta;1,7
Ambos sexos;Total;De 25 a 64 años;TOTAL;26.318,5
Ambos sexos;Total;De 25 a 64 años;Sí;9.220,1
Ambos sexos;Total;De 25 a 64 años;No;17.070,6
Ambos sexos;Total;De 25 a 64 años;No consta;27,8
Ambos sexos;Total;De 65 y más años;TOTAL;8.926,1
Ambos sexos;Total;De 65 y más años;Sí;4.154,8
Ambos sexos;Total;De 65 y más años;No;4.764,2
Ambos sexos;Total;De 65 y más años;No consta;7,1
Ambos sexos;España;TOTAL;TOTAL;34.000,4
Ambos sexos;España;TOTAL;Sí;11.947,3
Ambos sexos;España;TOTAL;No;22.019,8
Ambos sexos;España;TOTAL;No consta;33,3
Ambos sexos;España;De 15 a 24 años;TOTAL;4.030,5
Ambos sexos;España;De 15 a 24 años;Sí;950,8
Ambos sexos;España;De 15 a 24 años;No;3.078
Ambos sexos;España;De 15 a 24 años;No consta;1,7
Ambos sexos;España;De 25 a 64 años;TOTAL;21.504,9
Ambos sexos;España;De 25 a 64 años;Sí;7.031,9
Ambos sexos;España;De 25 a 64 años;No;14.448,5
Ambos sexos;España;De 25 a 64 años;No consta;24,5
Ambos sexos;España;De 65 y más años;TOTAL;8.465
Ambos sexos;España;De 65 y más años;Sí;3.964,6
Ambos sexos;España;De 65 y más años;No;4.493,3
Ambos sexos;España;De 65 y más años;No consta;7,1
Ambos sexos;Extranjero;TOTAL;TOTAL;5.973,7
Ambos sexos;Extranjero;TOTAL;Sí;2.595,9
Ambos sexos;Extranjero;TOTAL;No;3.374,6
Ambos sexos;Extranjero;TOTAL;No consta;3,3
Ambos sexos;Extranjero;De 15 a 24 años;TOTAL;699
Ambos sexos;Extranjero;De 15 a 24 años;Sí;217,5
Ambos sexos;Extranjero;De 15 a 24 años;No;481,5
Ambos sexos;Extranjero;De 15 a 24 años;No consta;0
Ambos sexos;Extranjero;De 25 a 64 años;TOTAL;4.813,6
Ambos sexos;Extranjero;De 25 a 64 años;Sí;2.188,2
Ambos sexos;Extranjero;De 25 a 64 años;No;2.622,1
Ambos sexos;Extranjero;De 25 a 64 años;No consta;3,3
Ambos sexos;Extranjero;De 65 y más años;TOTAL;461,1
Ambos sexos;Extranjero;De 65 y más años;Sí;190,2
Ambos sexos;Extranjero;De 65 y más años;No;270,9
Ambos sexos;Extranjero;De 65 y más años;No consta;0
Hombres;Total;TOTAL;TOTAL;19.449,1
Hombres;Total;TOTAL;Sí;6.268,6
Hombres;Total;TOTAL;No;13.157,3
Hombres;Total;TOTAL;No consta;23,2
Hombres;Total;De 15 a 24 años;TOTAL;2.428,1
Hombres;Total;De 15 a 24 años;Sí;434,8
Hombres;Total;De 15 a 24 años;No;1.993,3
Hombres;Total;De 15 a 24 años;No consta;0
Hombres;Total;De 25 a 64 años;TOTAL;13.098,5
Hombres;Total;De 25 a 64 años;Sí;4.267,6
Hombres;Total;De 25 a 64 años;No;8.812,2
Hombres;Total;De 25 a 64 años;No consta;18,7
Hombres;Total;De 65 y más años;TOTAL;3.922,5
Hombres;Total;De 65 y más años;Sí;1.566,3
Hombres;Total;De 65 y más años;No;2.351,8
Hombres;Total;De 65 y más años;No consta;4,5
Hombres;España;TOTAL;TOTAL;16.735
Hombres;España;TOTAL;Sí;5.218,1
Hombres;España;TOTAL;No;11.497
Hombres;España;TOTAL;No consta;19,9
Hombres;España;De 15 a 24 años;TOTAL;2.095,2
Hombres;España;De 15 a 24 años;Sí;363,9
Hombres;España;De 15 a 24 años;No;1.731,3
Hombres;España;De 15 a 24 años;No consta;0
Hombres;España;De 25 a 64 años;TOTAL;10.903,3
Hombres;España;De 25 a 64 años;Sí;3.355,4
Hombres;España;De 25 a 64 años;No;7.532,5
Hombres;España;De 25 a 64 años;No consta;15,4
Hombres;España;De 65 y más años;TOTAL;3.736,5
Hombres;España;De 65 y más años;Sí;1.498,7
Hombres;España;De 65 y más años;No;2.233,3
Hombres;España;De 65 y más años;No consta;4,5
Hombres;Extranjero;TOTAL;TOTAL;2.714,1
Hombres;Extranjero;TOTAL;Sí;1.050,5
Hombres;Extranjero;TOTAL;No;1.660,3
Hombres;Extranjero;TOTAL;No consta;3,3
Hombres;Extranjero;De 15 a 24 años;TOTAL;333
Hombres;Extranjero;De 15 a 24 años;Sí;70,9
Hombres;Extranjero;De 15 a 24 años;No;262,1
Hombres;Extranjero;De 15 a 24 años;No consta;0
Hombres;Extranjero;De 25 a 64 años;TOTAL;2.195,2
Hombres;Extranjero;De 25 a 64 años;Sí;912,1
Hombres;Extranjero;De 25 a 64 años;No;1.279,8
Hombres;Extranjero;De 25 a 64 años;No consta;3,3
Hombres;Extranjero;De 65 y más años;TOTAL;186
Hombres;Extranjero;De 65 y más años;Sí;67,5
Hombres;Extranjero;De 65 y más años;No;118,5
Hombres;Extranjero;De 65 y más años;No consta;0
Mujeres;Total;TOTAL;TOTAL;20.525
Mujeres;Total;TOTAL;Sí;8.274,5
Mujeres;Total;TOTAL;No;12.237
Mujeres;Total;TOTAL;No consta;13,4
Mujeres;Total;De 15 a 24 años;TOTAL;2.301,4
Mujeres;Total;De 15 a 24 años;Sí;733,4
Mujeres;Total;De 15 a 24 años;No;1.566,2
Mujeres;Total;De 15 a 24 años;No consta;1,7
Mujeres;Total;De 25 a 64 años;TOTAL;13.220
Mujeres;Total;De 25 a 64 años;Sí;4.952,6
Mujeres;Total;De 25 a 64 años;No;8.258,4
Mujeres;Total;De 25 a 64 años;No consta;9,1
Mujeres;Total;De 65 y más años;TOTAL;5.003,6
Mujeres;Total;De 65 y más años;Sí;2.588,5
Mujeres;Total;De 65 y más años;No;2.412,4
Mujeres;Total;De 65 y más años;No consta;2,6
Mujeres;España;TOTAL;TOTAL;17.265,4
Mujeres;España;TOTAL;Sí;6.729,2
Mujeres;España;TOTAL;No;10.522,8
Mujeres;España;TOTAL;No consta;13,4
Mujeres;España;De 15 a 24 años;TOTAL;1.935,3
Mujeres;España;De 15 a 24 años;Sí;586,8
Mujeres;España;De 15 a 24 años;No;1.346,8
Mujeres;España;De 15 a 24 años;No consta;1,7
Mujeres;España;De 25 a 64 años;TOTAL;10.601,6
Mujeres;España;De 25 a 64 años;Sí;3.676,5
Mujeres;España;De 25 a 64 años;No;6.916
Mujeres;España;De 25 a 64 años;No consta;9,1
Mujeres;España;De 65 y más años;TOTAL;4.728,5
Mujeres;España;De 65 y más años;Sí;2.465,9
Mujeres;España;De 65 y más años;No;2.260
Mujeres;España;De 65 y más años;No consta;2,6
Mujeres;Extranjero;TOTAL;TOTAL;3.259,6
Mujeres;Extranjero;TOTAL;Sí;1.545,3
Mujeres;Extranjero;TOTAL;No;1.714,3
Mujeres;Extranjero;TOTAL;No consta;0
Mujeres;Extranjero;De 15 a 24 años;TOTAL;366
Mujeres;Extranjero;De 15 a 24 años;Sí;146,6
Mujeres;Extranjero;De 15 a 24 años;No;219,5
Mujeres;Extranjero;De 15 a 24 años;No consta;0
Mujeres;Extranjero;De 25 a 64 años;TOTAL;2.618,4
Mujeres;Extranjero;De 25 a 64 años;Sí;1.276,1
Mujeres;Extranjero;De 25 a 64 años;No;1.342,3
Mujeres;Extranjero;De 25 a 64 años;No consta;0
Mujeres;Extranjero;De 65 y más años;TOTAL;275,1
Mujeres;Extranjero;De 65 y más años;Sí;122,7
Mujeres;Extranjero;De 65 y más años;No;152,5
Mujeres;Extranjero;De 65 y más años;No consta;0
